tower_item_id,item_type,item_id,title,location,latitude,longitude,price,normalized_features,star_rating,property_type,difficulty_level,tour_type,attraction_type,amenities_json,categories_json,cuisines_json,diets_json,suitable_for_json
609,restaurant,100,Nhà Hàng Cửa Việt,Quảng Trị,16.84352000,107.08976000,242752.00,"[""vietnamese"", ""seafood"", ""fusion"", ""italian"", ""american"", ""hotpot"", ""bbq"", ""thai"", ""japanese"", ""korean"", ""french"", ""vegetarian"", ""mexican"", ""indian"", ""chinese"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""seafood"", ""fusion"", ""italian"", ""american"", ""hotpot"", ""bbq"", ""thai"", ""japanese"", ""korean"", ""french"", ""vegetarian"", ""mexican"", ""indian"", ""chinese""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
610,restaurant,101,Nhà Hàng Gio Linh,Quảng Trị,16.79321000,107.09956000,285571.00,"[""vietnamese"", ""fusion"", ""thai"", ""american"", ""seafood"", ""bbq"", ""hotpot"", ""italian"", ""japanese"", ""korean"", ""french"", ""vegetarian"", ""mexican"", ""indian"", ""chinese"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""takeaway"", ""wifi"", ""private_room"", ""reservation"", ""buffet"", ""outdoor_seating"", ""parking"", ""delivery"", ""live_music"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""fusion"", ""thai"", ""american"", ""seafood"", ""bbq"", ""hotpot"", ""italian"", ""japanese"", ""korean"", ""french"", ""vegetarian"", ""mexican"", ""indian"", ""chinese""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
611,restaurant,102,Nhà Hàng Sóc Trăng Seafood,Sóc Trăng,9.60456000,105.97345000,349600.00,"[""vietnamese"", ""seafood"", ""fusion"", ""thai"", ""american"", ""bbq"", ""hotpot"", ""italian"", ""japanese"", ""korean"", ""french"", ""vegetarian"", ""mexican"", ""indian"", ""chinese"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""seafood"", ""fusion"", ""thai"", ""american"", ""bbq"", ""hotpot"", ""italian"", ""japanese"", ""korean"", ""french"", ""vegetarian"", ""mexican"", ""indian"", ""chinese""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
612,restaurant,103,Nhà Hàng Trần Đề,Sóc Trăng,9.48567000,106.00123000,291285.00,"[""vietnamese"", ""fusion"", ""thai"", ""american"", ""seafood"", ""bbq"", ""hotpot"", ""italian"", ""japanese"", ""korean"", ""french"", ""vegetarian"", ""mexican"", ""indian"", ""chinese"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""takeaway"", ""wifi"", ""private_room"", ""reservation"", ""buffet"", ""outdoor_seating"", ""parking"", ""delivery"", ""live_music"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""fusion"", ""thai"", ""american"", ""seafood"", ""bbq"", ""hotpot"", ""italian"", ""japanese"", ""korean"", ""french"", ""vegetarian"", ""mexican"", ""indian"", ""chinese""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
613,restaurant,104,Nhà Hàng Mường La,Sơn La,21.19000000,104.86700000,307626.00,"[""vietnamese"", ""thai"", ""fusion"", ""bbq"", ""seafood"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""thai"", ""fusion"", ""bbq"", ""seafood""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
614,restaurant,105,Nhà Hàng Sơn La Central,Sơn La,21.32800000,104.90500000,314278.00,"[""vietnamese"", ""japanese"", ""italian"", ""american"", ""seafood"", ""fusion"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""japanese"", ""italian"", ""american"", ""seafood"", ""fusion""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
615,restaurant,106,Nhà Hàng Tây Ninh Garden,Tây Ninh,11.33000000,106.10000000,298514.00,"[""vietnamese"", ""thai"", ""fusion"", ""bbq"", ""seafood"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""thai"", ""fusion"", ""bbq"", ""seafood""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
616,restaurant,107,Nhà Hàng Tây Ninh Central,Tây Ninh,11.33300000,106.10800000,199733.00,"[""vietnamese"", ""japanese"", ""italian"", ""american"", ""seafood"", ""fusion"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""japanese"", ""italian"", ""american"", ""seafood"", ""fusion""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
617,restaurant,108,Nhà Hàng Thái Bình Riverside,Thái Bình,20.44400000,106.33100000,253127.00,"[""vietnamese"", ""thai"", ""fusion"", ""bbq"", ""seafood"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""thai"", ""fusion"", ""bbq"", ""seafood""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
618,restaurant,109,Nhà Hàng Thái Bình Central,Thái Bình,20.44700000,106.33500000,316434.00,"[""vietnamese"", ""japanese"", ""italian"", ""american"", ""seafood"", ""fusion"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""japanese"", ""italian"", ""american"", ""seafood"", ""fusion""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
619,restaurant,110,Nhà Hàng Núi Cốc,Thái Nguyên,21.58943400,105.84237200,222790.00,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
620,restaurant,111,Nhà Hàng Hồ Núi Cốc,Thái Nguyên,21.59011200,105.83823400,314650.00,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
621,restaurant,112,Nhà Hàng Sông Mã,Thanh Hóa,19.80620900,105.78313000,304880.00,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
622,restaurant,113,Nhà Hàng Lam Sơn,Thanh Hóa,19.80532100,105.78098100,230450.00,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
623,restaurant,114,Nhà Hàng Cố Đô,Thừa Thiên Huế,16.46371300,107.59086600,137609.00,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
624,restaurant,115,Nhà Hàng Sông Hương,Thừa Thiên Huế,16.46789000,107.58912300,146696.00,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""thai"", ""italian"", ""french"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""korean""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
625,restaurant,116,Nhà Hàng Tiền Giang 1,Tiền Giang,10.34567800,106.34567800,189000.00,"[""vietnamese"", ""seafood"", ""fusion"", ""hotpot"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""seafood"", ""fusion"", ""hotpot""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
626,restaurant,117,Nhà Hàng Tiền Giang 2,Tiền Giang,10.34678900,106.34678900,245000.00,"[""vietnamese"", ""japanese"", ""seafood"", ""bbq"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""japanese"", ""seafood"", ""bbq""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
627,restaurant,118,Nhà Hàng Trà Vinh 1,Trà Vinh,9.74234500,106.32789000,175000.00,"[""vietnamese"", ""thai"", ""seafood"", ""fusion"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""thai"", ""seafood"", ""fusion""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
628,restaurant,119,Nhà Hàng Trà Vinh 2,Trà Vinh,9.74345600,106.32890100,320000.00,"[""vietnamese"", ""italian"", ""seafood"", ""bbq"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""italian"", ""seafood"", ""bbq""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
629,restaurant,120,Nhà Hàng Tuyên Quang 1,Tuyên Quang,21.82234500,105.21987600,150000.00,"[""vietnamese"", ""chinese"", ""seafood"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""seafood""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
630,restaurant,121,Nhà Hàng Tuyên Quang 2,Tuyên Quang,21.82345600,105.22098700,280000.00,"[""vietnamese"", ""japanese"", ""fusion"", ""bbq"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""japanese"", ""fusion"", ""bbq""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
631,restaurant,122,Nhà Hàng Vĩnh Long Riverside,Vĩnh Long,10.24412345,105.96543210,215000.00,"[""vietnamese"", ""thai"", ""american"", ""seafood"", ""fusion"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""thai"", ""american"", ""seafood"", ""fusion""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free""]",
